Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2020-09-25,2020,9,25,Friday,38,2020-38,92.05,93.72,91.87,93.47,13293100,89.8,0.008741560785483271,93.91499999999999,95.06640000000002
2020-09-28,2020,9,28,Monday,39,2020-39,95.06,96.93,94.35,96.16,20894100,92.39,0.028779406703552946,93.65714285714286,95.02799999999999
2020-09-29,2020,9,29,Tuesday,39,2020-39,96.03,96.03,94.33,95.35,12848200,91.61,-0.00842363572792204,93.27857142857142,94.99060000000001
2020-09-30,2020,9,30,Wednesday,39,2020-39,95.35,97.2,95.26,96.27,16400600,92.49,0.009648642697409171,93.03428571428572,94.9302
2020-10-01,2020,10,1,Thursday,39,2020-39,97.12,97.77,96.03,96.97,15778700,93.17,0.00727125873149892,92.75285714285714,94.89720000000001
2020-10-02,2020,10,2,Friday,39,2020-39,95.25,98.59,95.09,97.89,15149600,94.05,0.009487614134217726,92.43857142857144,94.87619999999998
2020-10-05,2020,10,5,Monday,40,2020-40,98.32,99.25,97.53,99.04,13871900,96.04,0.021136077981997348,92.485,94.9086
2020-10-06,2020,10,6,Tuesday,40,2020-40,100.07,100.86,97.51,98.02,19220400,95.05,-0.010298850245989977,92.43214285714285,94.94759999999998
2020-10-07,2020,10,7,Wednesday,40,2020-40,98.96,100.35,98.67,99.73,16358500,96.71,0.017445521524699803,92.57642857142856,95.01179999999998
2020-10-08,2020,10,8,Thursday,40,2020-40,100.51,101.92,99.9,101.78,15659000,98.7,0.02055538155560166,92.87714285714286,95.07039999999999
2020-10-09,2020,10,9,Friday,40,2020-40,102.0,102.11,100.11,101.2,13689100,98.13,-0.005698599012597394,93.34571428571428,95.16879999999999
2020-10-12,2020,10,12,Monday,41,2020-41,101.1,103.0,100.85,102.44,16058000,99.34,0.012253114571383117,93.97214285714287,95.2986
2020-10-13,2020,10,13,Tuesday,41,2020-41,103.0,103.22,100.26,100.78,21697300,97.73,-0.016204624114701915,94.58857142857143,95.4066
2020-10-14,2020,10,14,Wednesday,41,2020-41,101.03,101.93,100.1,100.22,15204100,97.18,-0.005556690168774248,95.17071428571428,95.5142
2020-10-15,2020,10,15,Thursday,41,2020-41,99.1,101.78,99.04,101.72,17171200,98.64,0.014967080884994433,95.80214285714285,95.619
2020-10-16,2020,10,16,Friday,41,2020-41,101.41,102.33,100.72,101.51,13275000,98.43,-0.0020645027353056733,96.23357142857142,95.719
2020-10-19,2020,10,19,Monday,42,2020-42,101.6,101.87,99.56,99.8,11725700,96.78,-0.01684549637315469,96.60285714285715,95.745
2020-10-20,2020,10,20,Tuesday,42,2020-42,100.31,101.77,100.12,100.37,11257100,97.33,0.005711297592307041,96.94857142857143,95.7578
2020-10-21,2020,10,21,Wednesday,42,2020-42,100.36,100.99,99.33,99.37,10730500,96.36,-0.009963115800457945,97.17642857142857,95.69
2020-10-22,2020,10,22,Thursday,42,2020-42,99.32,103.24,99.31,102.88,14837200,99.76,0.03532241940405645,97.58428571428571,95.7072
2020-10-23,2020,10,23,Friday,42,2020-42,103.5,104.45,102.93,103.81,15087600,100.66,0.0090397875614745,97.91428571428571,95.7534
2020-10-26,2020,10,26,Monday,43,2020-43,102.65,102.7,100.25,101.24,12410700,98.17,-0.024756758190640937,98.13714285714286,95.749
2020-10-27,2020,10,27,Tuesday,43,2020-43,100.51,100.92,99.16,99.33,10391700,96.32,-0.018866169342523387,98.10928571428572,95.7594
2020-10-28,2020,10,28,Wednesday,43,2020-43,97.5,98.3,96.07,96.54,16389500,93.61,-0.028088117889523367,97.74571428571429,95.7424
2020-10-29,2020,10,29,Thursday,43,2020-43,96.12,97.98,95.24,97.17,14208800,94.22,0.006525830178458092,97.46642857142858,95.7332
2020-10-30,2020,10,30,Friday,43,2020-43,97.91,98.42,96.23,98.04,15194500,95.07,0.008953432144940487,97.16142857142857,95.76360000000001
2020-11-02,2020,11,2,Monday,44,2020-44,99.39,100.88,97.86,100.25,15011600,97.21,0.022541707350876683,97.12428571428572,95.8378
2020-11-03,2020,11,3,Tuesday,44,2020-44,103.02,104.74,102.69,103.41,17482600,100.28,0.03152114462582345,97.34571428571428,95.9206
2020-11-04,2020,11,4,Wednesday,44,2020-44,101.0,102.07,98.93,100.25,18886500,97.21,-0.03055792388750067,97.24357142857143,95.93359999999998
2020-11-05,2020,11,5,Thursday,44,2020-44,101.06,105.1,101.0,104.35,17837400,101.19,0.040897757685571134,97.44071428571428,96.0534
2020-11-06,2020,11,6,Friday,44,2020-44,105.03,105.1,102.39,102.96,12552800,99.84,-0.0133206331570207,97.65928571428572,96.08339999999998
2020-11-09,2020,11,9,Monday,45,2020-45,113.16,118.9,110.35,116.9,47792400,113.36,0.13539249430255929,98.80428571428571,96.3758
2020-11-10,2020,11,10,Tuesday,45,2020-45,117.35,117.45,114.69,116.52,20539300,112.99,-0.0032506603892447083,99.99214285714285,96.71039999999999
2020-11-11,2020,11,11,Wednesday,45,2020-45,116.89,116.96,113.96,114.78,14443400,111.3,-0.01493301037178163,100.81642857142856,97.01219999999999
2020-11-12,2020,11,12,Thursday,45,2020-45,112.53,113.96,112.06,113.37,22063000,109.93,-0.012284372285096157,101.47857142857143,97.2576
2020-11-13,2020,11,13,Friday,45,2020-45,114.7,114.86,113.57,114.08,11847900,110.62,0.006262646395605476,102.36785714285715,97.5228
2020-11-16,2020,11,16,Monday,46,2020-46,117.79,118.61,115.73,117.3,19858600,113.74,0.028225763068534082,103.61214285714287,97.8084
2020-11-17,2020,11,17,Tuesday,46,2020-46,115.39,116.44,114.58,116.11,14553200,112.59,-0.010144852587505193,104.96785714285714,98.14020000000001
2020-11-18,2020,11,18,Wednesday,46,2020-46,117.34,118.61,115.2,115.25,12571200,111.76,-0.007406812104167271,106.22071428571428,98.43719999999999
2020-11-19,2020,11,19,Thursday,46,2020-46,114.18,115.82,113.56,115.56,10202500,112.06,0.002689752112718269,107.4342857142857,98.7602
2020-11-20,2020,11,20,Friday,46,2020-46,114.43,115.65,114.09,114.57,12718900,111.1,-0.00856689218585216,108.42642857142857,99.04
2020-11-23,2020,11,23,Monday,47,2020-47,116.05,118.17,115.57,117.87,13209200,114.3,0.028803380469796247,109.42785714285715,99.35699999999999
2020-11-24,2020,11,24,Tuesday,47,2020-47,120.07,123.5,119.71,123.32,20121600,119.58,0.046237378590260336,111.02571428571427,99.8408
2020-11-25,2020,11,25,Wednesday,47,2020-47,121.37,122.38,120.47,122.03,11715600,118.33,-0.010460586598776245,112.25,100.2916
2020-11-27,2020,11,27,Friday,47,2020-47,122.0,122.35,121.08,121.22,5983600,117.55,-0.006637814601799463,113.515,100.74879999999999
2020-11-30,2020,11,30,Monday,48,2020-48,120.0,120.72,117.77,117.88,14411800,114.31,-0.02755324018243166,113.58285714285715,101.1452
2020-12-01,2020,12,1,Tuesday,48,2020-48,120.34,121.58,119.63,119.74,12668900,116.11,0.015778850736127392,113.80571428571429,101.63599999999998
2020-12-02,2020,12,2,Wednesday,48,2020-48,119.7,122.31,119.27,122.04,10811300,118.34,0.019208264268835817,114.30857142857144,102.19139999999999
2020-12-03,2020,12,3,Thursday,48,2020-48,121.85,121.89,120.36,121.24,12904400,117.57,-0.006555201359740637,114.85428571428572,102.7608
2020-12-04,2020,12,4,Friday,48,2020-48,122.48,123.29,121.69,122.34,13583700,118.63,0.009072900736979639,115.42642857142856,103.35279999999999
2020-12-07,2020,12,7,Monday,49,2020-49,121.15,122.17,120.21,121.88,9724300,118.19,-0.003760034841385984,115.74428571428572,103.9206
2020-12-08,2020,12,8,Tuesday,49,2020-49,121.04,122.33,120.76,122.0,9592100,118.3,0.0009845807120560934,116.15214285714285,104.43880000000001
2020-12-09,2020,12,9,Wednesday,49,2020-49,123.17,123.3,120.44,121.05,13073900,117.38,-0.00778680146084354,116.55357142857143,104.95419999999999
2020-12-10,2020,12,10,Thursday,49,2020-49,119.99,120.78,119.56,120.27,13668400,116.62,-0.006443785188874562,116.87928571428571,105.4368
2020-12-11,2020,12,11,Friday,49,2020-49,118.94,120.02,118.37,119.56,9981600,115.94,-0.005903353391258692,117.225,105.89219999999999
2020-12-14,2020,12,14,Monday,50,2020-50,121.34,121.42,118.11,118.3,12112400,114.71,-0.010538571795303597,117.25428571428571,106.3054
2020-12-15,2020,12,15,Tuesday,50,2020-50,119.29,120.9,118.62,120.32,12590200,116.67,0.017075264752365316,117.04642857142858,106.71799999999999
2020-12-16,2020,12,16,Wednesday,50,2020-50,120.3,121.08,119.86,120.67,11169400,117.01,0.002908795531219477,116.95214285714287,107.15720000000002
2020-12-17,2020,12,17,Thursday,50,2020-50,121.26,121.45,119.58,119.67,11618000,116.04,-0.008286982119853792,116.8442857142857,107.5438
2020-12-18,2020,12,18,Friday,50,2020-50,119.14,119.88,118.27,119.08,28954800,115.47,-0.004930253309523458,116.92714285714285,107.8792
2020-12-21,2020,12,21,Monday,51,2020-51,123.17,125.0,121.09,123.55,28323600,119.81,0.03753774369044427,117.19142857142857,108.31280000000001
2020-12-22,2020,12,22,Tuesday,51,2020-51,123.39,123.52,121.61,121.67,11788200,117.98,-0.015216473319653256,117.16571428571429,108.6856
2020-12-23,2020,12,23,Wednesday,51,2020-51,122.78,126.52,122.35,125.07,14973200,121.28,0.027944473181128915,117.43071428571429,109.1566
2020-12-24,2020,12,24,Thursday,51,2020-51,125.09,125.55,123.57,124.52,4164900,120.75,-0.004397562829852597,117.58214285714287,109.62800000000001
2020-12-28,2020,12,28,Monday,52,2020-52,125.82,126.65,124.79,125.34,8072600,121.54,0.006585262599201336,117.82142857142857,110.086
2020-12-29,2020,12,29,Tuesday,52,2020-52,126.2,126.28,124.89,125.01,8389200,121.22,-0.002632791276623858,118.03,110.54180000000001
2020-12-30,2020,12,30,Wednesday,52,2020-52,125.49,125.85,124.9,125.36,7398000,121.56,0.0027997922294231703,118.32857142857142,111.03739999999999
2020-12-31,2020,12,31,Thursday,52,2020-52,125.09,127.33,124.82,127.07,8580200,123.22,0.013640667980320709,118.8,111.5552
2021-01-04,2021,1,4,Monday,01,2021-01,127.5,127.86,124.78,125.87,16819900,122.05,-0.009443544885258337,119.23642857142856,112.06900000000002
2021-01-05,2021,1,5,Tuesday,01,2021-01,124.99,126.3,123.77,125.65,13731200,122.72,0.0054412477571395,119.80857142857143,112.5282
2021-01-06,2021,1,6,Wednesday,01,2021-01,129.88,132.77,127.88,131.55,24909100,128.48,0.04695582241231189,120.65214285714285,113.08460000000001
2021-01-07,2021,1,7,Thursday,01,2021-01,135.69,138.19,134.92,135.87,21940400,132.7,0.03283928096378208,121.77285714285713,113.7752
2021-01-08,2021,1,8,Friday,01,2021-01,135.97,136.35,134.12,136.02,12035100,132.85,0.0011041005110921098,122.97357142857142,114.5058
2021-01-11,2021,1,11,Monday,02,2021-02,134.58,138.2,134.11,138.05,15937900,134.83,0.014924179964931117,124.35642857142857,115.3302
2021-01-12,2021,1,12,Tuesday,02,2021-02,139.44,141.66,138.83,140.22,18033500,136.95,0.015718959988266556,125.58071428571428,116.1848
2021-01-13,2021,1,13,Wednesday,02,2021-02,138.59,140.79,138.1,140.35,14816800,137.08,0.0009270087566672913,126.94500000000001,117.025
2021-01-14,2021,1,14,Thursday,02,2021-02,140.49,142.75,140.0,141.17,18565600,137.88,0.005842427119102878,128.13071428571428,117.83840000000001
2021-01-15,2021,1,15,Friday,02,2021-02,137.43,141.65,137.01,138.64,27881000,135.41,-0.017921495225328155,129.17785714285714,118.541
2021-01-19,2021,1,19,Tuesday,03,2021-03,139.86,140.7,137.82,138.04,19843800,134.82,-0.004327825239926364,130.12642857142856,119.2932
2021-01-20,2021,1,20,Wednesday,03,2021-03,137.82,138.17,135.44,135.97,16028800,132.8,-0.014995642045383173,130.95357142857142,119.9254
2021-01-21,2021,1,21,Thursday,03,2021-03,135.69,136.16,134.32,134.83,13411700,131.68,-0.008384165958870593,131.67642857142857,120.56220000000002
2021-01-22,2021,1,22,Friday,03,2021-03,132.69,134.4,132.2,133.79,12933200,130.67,-0.007713464403209969,132.20857142857145,120.9084
2021-01-25,2021,1,25,Monday,04,2021-04,132.14,133.17,130.06,132.12,14212800,129.04,-0.012482226967925447,132.70785714285714,121.2294
2021-01-26,2021,1,26,Tuesday,04,2021-04,132.75,133.17,131.34,131.58,11307800,128.51,-0.004087200549059422,133.12142857142857,121.57359999999998
2021-01-27,2021,1,27,Wednesday,04,2021-04,129.59,129.85,127.35,127.86,17603900,124.88,-0.028271816463391497,132.8642857142857,121.87259999999998
2021-01-28,2021,1,28,Thursday,04,2021-04,129.9,132.17,128.99,130.11,13761800,127.08,0.01759744427293719,132.46285714285713,122.20179999999999
2021-01-29,2021,1,29,Friday,04,2021-04,131.19,131.72,128.19,128.67,14808100,125.67,-0.011067557181718368,131.95,122.4404
2021-02-01,2021,2,1,Monday,05,2021-05,129.4,130.07,128.48,129.62,11080700,126.6,0.007383175856584545,131.36214285714286,122.72059999999999
2021-02-02,2021,2,2,Tuesday,05,2021-05,131.94,134.39,131.22,133.61,12253600,130.49,0.030782334335809125,130.9007142857143,123.0952
2021-02-03,2021,2,3,Wednesday,05,2021-05,133.65,135.76,133.51,135.14,10600800,131.99,0.0114512193909857,130.53714285714287,123.4938
2021-02-04,2021,2,4,Thursday,05,2021-05,135.47,138.66,135.47,138.25,12419500,135.03,0.023013207250079937,130.33357142857145,123.9724
2021-02-05,2021,2,5,Friday,05,2021-05,139.39,139.49,137.38,137.98,10051300,134.76,-0.0019531000590009562,130.28714285714287,124.38159999999999
2021-02-08,2021,2,8,Monday,06,2021-06,138.2,140.3,138.18,140.14,10136400,136.87,0.015654697620827385,130.4335714285714,124.7274
2021-02-09,2021,2,9,Tuesday,06,2021-06,139.43,139.98,138.54,139.58,8614800,136.32,-0.0039962167156596395,130.685,125.0872
2021-02-10,2021,2,10,Wednesday,06,2021-06,140.0,140.87,139.04,139.66,10323200,136.4,0.0005733065685800121,131.02214285714285,125.4642
2021-02-11,2021,2,11,Thursday,06,2021-06,139.66,140.55,138.22,139.27,9201000,136.02,-0.002792624892888229,131.4042857142857,125.8984
2021-02-12,2021,2,12,Friday,06,2021-06,139.05,141.61,139.0,141.25,8324600,137.96,0.01421705090340275,132.04142857142855,126.3354
2021-02-16,2021,2,16,Tuesday,07,2021-07,143.55,145.32,142.4,144.65,12130600,141.28,0.024070706095355776,132.95357142857142,126.7942
2021-02-17,2021,2,17,Wednesday,07,2021-07,143.95,145.38,143.12,145.1,10810100,141.72,0.0031110350261458475,134.15642857142856,127.27720000000001
2021-02-18,2021,2,18,Thursday,07,2021-07,144.0,145.79,143.4,145.59,10587800,142.19,0.0033769193489845417,135.2357142857143,127.7484
2021-02-19,2021,2,19,Friday,07,2021-07,145.86,148.84,145.86,148.02,11969800,144.57,0.016690736232541026,136.5857142857143,128.276
2021-02-22,2021,2,22,Monday,08,2021-08,146.87,150.19,146.79,149.41,11488400,145.92,0.009390607914413263,137.96571428571428,128.8284
2021-02-23,2021,2,23,Tuesday,08,2021-08,151.51,152.31,149.59,150.61,16234400,147.1,0.00803161660216678,139.15214285714285,129.4228
2021-02-24,2021,2,24,Wednesday,08,2021-08,150.11,153.76,150.11,153.26,15061400,149.69,0.01759507824524098,140.41642857142855,130.08419999999998
2021-02-25,2021,2,25,Thursday,08,2021-08,154.27,154.9,150.59,151.18,18127700,147.65,-0.013571792494779134,141.31785714285715,130.7184
2021-02-26,2021,2,26,Friday,08,2021-08,150.3,150.87,146.51,147.17,19829200,143.74,-0.026524648787562444,141.95928571428573,131.299
2021-03-01,2021,3,1,Monday,09,2021-09,149.52,151.38,148.48,150.5,14845500,146.99,0.022626970644121114,142.68214285714288,131.9054
2021-03-02,2021,3,2,Tuesday,09,2021-09,150.08,151.78,149.84,150.01,14221700,146.51,-0.003255858084283969,143.41,132.4954
2021-03-03,2021,3,3,Wednesday,09,2021-09,151.23,154.98,150.82,152.91,14324100,149.34,0.019332133133452833,144.33428571428573,133.1614
2021-03-04,2021,3,4,Thursday,09,2021-09,152.61,154.38,148.62,150.56,20093900,147.05,-0.01536850197336237,145.12214285714285,133.793
2021-03-05,2021,3,5,Friday,09,2021-09,153.22,153.49,147.97,150.91,18465100,147.39,0.0023245970530683113,145.7957142857143,134.34459999999999
2021-03-08,2021,3,8,Monday,10,2021-10,152.47,155.46,150.75,152.91,17133300,149.34,0.013252974504161408,146.3714285714286,134.9718
2021-03-09,2021,3,9,Tuesday,10,2021-10,151.5,154.25,149.82,151.83,16238800,148.29,-0.007062990249869339,146.84071428571428,135.512
2021-03-10,2021,3,10,Wednesday,10,2021-10,151.91,156.16,151.51,155.13,14342200,151.51,0.021734826554799858,147.5064285714286,136.1272
2021-03-11,2021,3,11,Thursday,10,2021-10,154.11,156.15,153.36,154.32,11771500,150.72,-0.0052214361880192905,147.9457142857143,136.7108
2021-03-12,2021,3,12,Friday,10,2021-10,156.86,157.63,155.07,156.15,12849500,152.51,0.011858440192896946,148.41642857142855,137.3366
2021-03-15,2021,3,15,Monday,11,2021-11,156.35,156.92,153.96,155.37,12101100,151.75,-0.0049952279894452944,148.74857142857144,137.9404
2021-03-16,2021,3,16,Tuesday,11,2021-11,154.09,154.6,152.19,153.51,12805600,149.93,-0.011971366379639359,148.76571428571427,138.47459999999998
2021-03-17,2021,3,17,Wednesday,11,2021-11,155.34,156.88,153.05,155.09,13952400,151.47,0.010292537167608362,149.03857142857143,139.063
2021-03-18,2021,3,18,Thursday,11,2021-11,157.6,161.69,157.11,157.65,21898500,153.97,0.016506475541387955,149.7692857142857,139.68800000000002
2021-03-19,2021,3,19,Friday,11,2021-11,155.51,155.94,151.19,155.14,54418800,151.52,-0.015921314074771487,150.09285714285713,140.1488
2021-03-22,2021,3,22,Monday,12,2021-12,152.8,153.97,150.61,150.97,19944800,147.45,-0.026878905049419477,150.16,140.44379999999998
2021-03-23,2021,3,23,Tuesday,12,2021-12,150.33,152.12,148.96,149.46,17076300,145.97,-0.010001881367855847,149.9192857142857,140.7062
2021-03-24,2021,3,24,Wednesday,12,2021-12,150.0,153.18,149.86,150.62,13079800,147.11,0.007761224234654751,149.92357142857142,140.9518
2021-03-25,2021,3,25,Thursday,12,2021-12,150.0,152.97,149.33,152.55,15608300,148.99,0.012813693497828904,150.03785714285712,141.1926
2021-03-26,2021,3,26,Friday,12,2021-12,154.3,155.45,152.55,155.09,16754400,151.47,0.016650222432420758,150.19,141.4804
2021-03-29,2021,3,29,Monday,13,2021-13,152.12,153.73,151.04,152.68,17570300,149.12,-0.01553940548562427,150.24928571428572,141.7052
2021-03-30,2021,3,30,Tuesday,13,2021-13,154.46,155.87,153.88,154.48,13184300,150.88,0.011789452055607441,150.20428571428573,142.0146
2021-03-31,2021,3,31,Wednesday,13,2021-13,153.28,154.49,152.12,152.23,16736700,148.68,-0.014565049948178865,150.05857142857144,142.2918
2021-04-01,2021,4,1,Thursday,13,2021-13,151.9,153.79,151.55,153.71,16561500,150.12,0.009722151379678134,149.88785714285717,142.63819999999998
2021-04-05,2021,4,5,Monday,14,2021-14,154.4,154.94,152.6,153.62,13508000,150.92,0.005300673004855705,149.82857142857142,143.023
2021-04-06,2021,4,6,Tuesday,14,2021-14,152.79,154.28,151.86,152.54,13071600,149.86,-0.007030433498575905,149.82357142857146,143.4068
2021-04-07,2021,4,7,Wednesday,14,2021-14,153.1,155.23,152.65,154.93,16903500,152.21,0.015668081330781458,149.87642857142856,143.8702
2021-04-08,2021,4,8,Thursday,14,2021-14,154.0,155.51,152.31,155.12,12335500,152.39,0.0012264592800281804,149.76357142857142,144.3478
2021-04-09,2021,4,9,Friday,14,2021-14,155.81,157.04,154.97,156.28,12122400,153.53,0.00747800454377523,149.90714285714284,144.92079999999999
2021-04-12,2021,4,12,Monday,15,2021-15,155.58,157.25,155.57,155.95,12273400,153.21,-0.0021116132767174944,150.31857142857143,145.4434
2021-04-13,2021,4,13,Tuesday,15,2021-15,154.75,155.2,152.43,154.09,16113600,151.38,-0.011926924023835772,150.70499999999998,145.9576
2021-04-14,2021,4,14,Wednesday,15,2021-15,151.47,153.83,150.93,151.21,19939600,148.55,-0.018690203067783795,150.80785714285713,146.3966
2021-04-15,2021,4,15,Thursday,15,2021-15,151.25,152.2,149.32,152.17,17694100,149.5,0.006348589724995524,150.84428571428572,146.7768
2021-04-16,2021,4,16,Friday,15,2021-15,153.87,154.51,152.69,153.3,13773400,150.61,0.007425983849722595,150.78285714285715,147.1492
2021-04-19,2021,4,19,Monday,16,2021-16,153.42,153.88,152.22,152.65,11900200,149.97,-0.004240074325412735,150.84357142857144,147.44799999999998
2021-04-20,2021,4,20,Tuesday,16,2021-16,151.74,151.75,148.65,149.27,13716700,146.65,-0.022142169621072294,150.54142857142855,147.68580000000003
2021-04-21,2021,4,21,Wednesday,16,2021-16,147.79,150.61,146.79,150.54,12236700,147.89,0.008508069336894408,150.48499999999999,147.90619999999998
2021-04-22,2021,4,22,Thursday,16,2021-16,150.23,150.3,147.26,147.37,15256100,144.78,-0.021057406884088414,150.10357142857143,148.0754
2021-04-23,2021,4,23,Friday,16,2021-16,147.18,151.13,146.69,150.19,14041900,147.55,0.019135437367573838,149.86285714285714,148.29840000000002
2021-04-26,2021,4,26,Monday,17,2021-17,150.78,152.46,150.38,150.56,10799100,147.91,0.0024635271914061896,149.72357142857143,148.53619999999998
2021-04-27,2021,4,27,Tuesday,17,2021-17,150.5,151.57,150.11,151.25,12821200,148.59,0.004582874830934003,149.465,148.7488
2021-04-28,2021,4,28,Wednesday,17,2021-17,152.43,152.89,151.4,152.23,8943700,149.55,0.006479380726591932,149.26214285714286,148.9142
2021-04-29,2021,4,29,Thursday,17,2021-17,153.54,155.28,153.2,155.19,12976900,152.46,0.01944431605905339,149.18571428571428,149.129
2021-04-30,2021,4,30,Friday,17,2021-17,154.1,154.49,153.01,153.81,11705100,151.11,-0.008892394431151862,149.03571428571428,149.3074
2021-05-03,2021,5,3,Monday,18,2021-18,154.85,155.48,153.13,153.36,11801100,150.66,-0.002925594060595671,148.98428571428573,149.4292
2021-05-04,2021,5,4,Tuesday,18,2021-18,152.87,155.64,152.14,155.48,12977700,152.75,0.013823613471131369,149.28428571428572,149.56580000000002
2021-05-05,2021,5,5,Wednesday,18,2021-18,156.0,158.28,154.63,157.52,10506700,154.75,0.013120565392147565,149.65928571428572,149.71880000000002
2021-05-06,2021,5,6,Thursday,18,2021-18,158.07,160.82,157.16,160.69,13542400,157.87,0.020124512278921314,150.17785714285714,149.8824
2021-05-07,2021,5,7,Friday,18,2021-18,157.22,161.5,157.02,161.24,14257800,158.41,0.003422801860831992,150.78071428571428,150.0976
2021-05-10,2021,5,10,Monday,19,2021-19,161.5,163.73,161.12,161.22,14014300,158.39,-0.00012416530380232604,151.61928571428572,150.3906
2021-05-11,2021,5,11,Tuesday,19,2021-19,161.08,162.39,158.04,158.54,15451700,155.75,-0.016623261216992313,152.18071428571426,150.56580000000002
2021-05-12,2021,5,12,Wednesday,19,2021-19,159.61,160.78,157.03,157.45,14381700,154.68,-0.006875152277990515,152.88785714285714,150.7292
2021-05-13,2021,5,13,Thursday,19,2021-19,158.18,162.45,157.68,161.5,15395000,158.66,0.025722418335050623,153.68142857142857,150.91559999999998
2021-05-14,2021,5,14,Friday,19,2021-19,162.39,164.45,161.99,164.01,10584000,161.13,0.01554183996420111,154.62571428571428,151.19719999999998
2021-05-17,2021,5,17,Monday,20,2021-20,163.37,164.85,163.03,164.67,9886800,161.78,0.004024180310248537,155.56785714285712,151.485
2021-05-18,2021,5,18,Tuesday,20,2021-20,164.68,165.5,162.24,162.35,11098100,159.5,-0.014088827182385466,156.27857142857144,151.6882
2021-05-19,2021,5,19,Wednesday,20,2021-20,161.0,161.18,158.64,161.11,13278900,158.28,-0.007637866567273721,156.69428571428574,151.888
2021-05-20,2021,5,20,Thursday,20,2021-20,160.83,161.86,159.52,160.83,10426000,158.0,-0.0017378853905701819,157.1864285714286,152.0178
2021-05-21,2021,5,21,Friday,20,2021-20,161.34,163.22,160.94,162.66,10249000,159.8,0.011378451449764349,157.83928571428572,152.1994
2021-05-24,2021,5,24,Monday,21,2021-21,163.36,164.23,162.12,163.54,9440300,160.67,0.005410041892542683,158.405,152.3626
2021-05-25,2021,5,25,Tuesday,21,2021-21,163.85,165.7,161.56,161.85,12609100,159.01,-0.010333822281505922,158.70928571428573,152.50779999999997
2021-05-26,2021,5,26,Wednesday,21,2021-21,163.57,163.74,161.31,161.83,13058300,158.99,-0.00012360137558353745,158.78928571428574,152.68900000000002
2021-05-27,2021,5,27,Thursday,21,2021-21,163.95,164.75,162.57,164.35,15707500,161.46,0.015572051426063993,159.00714285714284,152.8888
2021-05-28,2021,5,28,Friday,21,2021-21,164.68,164.94,163.26,164.24,10291300,161.35,-0.0006694666324184029,159.21857142857144,153.0364
2021-06-01,2021,6,1,Tuesday,22,2021-22,165.87,166.91,165.48,166.05,9445400,163.13,0.011020500877868766,159.74571428571429,153.2686
2021-06-02,2021,6,2,Wednesday,22,2021-22,167.26,167.44,165.53,166.06,10498600,163.14,6.023752666961535e-05,160.35,153.5824
2021-06-03,2021,6,3,Thursday,22,2021-22,165.41,167.25,164.66,166.17,13354400,163.25,0.0006622922889198968,160.67785714285714,153.928
2021-06-04,2021,6,4,Friday,22,2021-22,166.21,166.67,165.03,166.44,8510800,163.52,0.0016249584647156645,160.84857142857143,154.2562
2021-06-07,2021,6,7,Monday,23,2021-23,167.0,167.1,165.14,165.66,7267200,162.75,-0.004686397688715704,160.91785714285714,154.5314
2021-06-08,2021,6,8,Tuesday,23,2021-23,164.49,165.76,163.16,165.0,10370700,162.1,-0.003984005100366561,161.10357142857143,154.74400000000003
2021-06-09,2021,6,9,Wednesday,23,2021-23,164.14,164.22,162.28,162.94,12377400,160.08,-0.012484883615962339,161.23214285714286,154.9632
2021-06-10,2021,6,10,Thursday,23,2021-23,164.36,165.24,160.31,160.4,12119400,157.58,-0.015588648121802273,161.20214285714286,155.09720000000002
2021-06-11,2021,6,11,Friday,23,2021-23,160.43,161.2,159.06,160.29,13683800,157.47,-0.000685856179551636,161.03571428571428,155.27300000000002
2021-06-14,2021,6,14,Monday,24,2021-24,160.15,160.33,156.66,157.57,19917900,154.8,-0.01696902808145806,160.61642857142857,155.3666
2021-06-15,2021,6,15,Tuesday,24,2021-24,156.7,156.92,154.13,155.18,24485500,152.45,-0.015168015241351585,160.14785714285713,155.3972
2021-06-16,2021,6,16,Wednesday,24,2021-24,154.73,157.62,153.11,156.27,25321200,153.52,0.007024215025454472,159.75714285714284,155.47039999999998
2021-06-17,2021,6,17,Thursday,24,2021-24,157.1,157.46,151.25,151.76,29722400,149.09,-0.02886049282540326,158.87357142857144,155.408
2021-06-18,2021,6,18,Friday,24,2021-24,149.3,149.7,147.56,147.92,43595700,145.32,-0.025303048616425183,157.72857142857146,155.2666
2021-06-21,2021,6,21,Monday,25,2021-25,149.08,151.2,149.02,150.43,18664800,147.79,0.016968785943142883,156.63285714285715,155.1518
2021-06-22,2021,6,22,Tuesday,25,2021-25,150.6,150.97,148.66,150.21,14251200,147.57,-0.0014625214551329258,155.5207142857143,155.03900000000002
2021-06-23,2021,6,23,Wednesday,25,2021-25,150.2,152.04,150.09,151.12,12733300,148.46,0.006058113176254043,154.46428571428572,154.9806
2021-06-24,2021,6,24,Thursday,25,2021-25,151.92,153.12,151.22,152.51,13733200,149.83,0.009198076168847935,153.48642857142858,155.0062
2021-06-25,2021,6,25,Friday,25,2021-25,152.59,154.5,151.67,154.05,15484900,151.34,0.010097719305767638,152.67142857142858,155.043
2021-06-28,2021,6,28,Monday,26,2021-26,153.7,154.48,152.12,154.33,14125800,151.62,0.0018175312366441876,151.92285714285714,155.06320000000002
